29,5.749
18,5.75
3,5.75
13,5.75
27,5.751
7,5.751
13,5.752
20,5.754
21,5.754
4,5.756
23,5.757
1,5.757
26,5.758
14,5.758
24,5.76
11,5.761
1,5.761
19,5.763
20,5.764
21,5.764
2,5.764
3,5.765
26,5.765
18,5.766
25,5.766
22,5.766
4,5.767
20,5.768
30,5.769
16,5.77
7,5.77
6,5.77
11,5.771
21,5.771
14,5.771
12,5.771
30,5.773
28,5.774
19,5.775
24,5.775
17,5.776
22,5.777
13,5.777
27,5.777
10,5.779
5,5.779
5,5.781
27,5.781
11,5.782
10,5.783
23,5.785
17,5.787
13,5.787
12,5.787
17,5.788
13,5.79
18,5.793
2,5.796
18,5.796
12,5.797
11,5.797
22,5.799
18,5.799
24,5.801
14,5.803
7,5.803
15,5.804
17,5.805
14,5.806
6,5.806
1,5.807
17,5.807
16,5.808
7,5.809
26,5.809
5,5.81
14,5.811
9,5.811
8,5.811
14,5.812
22,5.812
10,5.812
6,5.813
5,5.813
2,5.813
21,5.815
11,5.815
12,5.815
1,5.816
23,5.816
11,5.817
7,5.819
15,5.819
3,5.82
15,5.82
14,5.821
4,5.821
27,5.821
28,5.822
18,5.822
10,5.824
18,5.824
17,5.824
5,5.825
21,5.825
8,5.826
6,5.826
7,5.826
15,5.828
22,5.831
16,5.831
19,5.832
10,5.833
9,5.834
17,5.834
7,5.834
29,5.836
23,5.836
9,5.836
10,5.836
28,5.836
13,5.838
25,5.838
19,5.838
12,5.839
22,5.839
14,5.84
19,5.841
22,5.842
29,5.843
11,5.844
20,5.845
13,5.845
9,5.846
25,5.847
18,5.847
30,5.848
28,5.849
8,5.849
5,5.849
27,5.849
19,5.849
7,5.849
20,5.849
28,5.85
22,5.851
28,5.852
9,5.852
9,5.853
19,5.854
9,5.855
11,5.856
21,5.858
1,5.859
23,5.859
7,5.859
15,5.86
12,5.861
24,5.861
17,5.862
2,5.862
19,5.862
1,5.863
10,5.864
17,5.864
3,5.864
10,5.865
26,5.865
4,5.866
20,5.866
8,5.866
23,5.866
7,5.868
18,5.869
29,5.871
11,5.871
6,5.872
1,5.874
23,5.874
11,5.874
20,5.875
21,5.876
13,5.876
8,5.877
14,5.877
5,5.878
21,5.878
22,5.878
12,5.879
14,5.881
2,5.881
17,5.882
20,5.883
10,5.885
18,5.885
1,5.885
3,5.886
4,5.889
23,5.889
14,5.889
12,5.889
28,5.89
16,5.891
20,5.892
30,5.892
27,5.892
1,5.893
16,5.893
28,5.895
5,5.896
9,5.896
1,5.897
6,5.897
28,5.897
28,5.898
27,5.901
25,5.903
13,5.903
18,5.903
2,5.903
20,5.904
15,5.904
21,5.905
10,5.907
13,5.908
9,5.908
20,5.909
16,5.913
3,5.914
22,5.914
4,5.917
23,5.917
18,5.917
26,5.918
25,5.918
19,5.919
13,5.921
13,5.926
11,5.926
23,5.927
29,5.927
24,5.928
8,5.928
23,5.928
25,5.928
3,5.929
30,5.93
14,5.93
21,5.931
1,5.932
14,5.934
2,5.934
6,5.934
7,5.935
3,5.936
21,5.936
1,5.936
29,5.937
3,5.937
4,5.938
11,5.938
14,5.939
17,5.94
25,5.94
21,5.941
28,5.941
20,5.942
12,5.943
15,5.944
20,5.944
22,5.944
5,5.944
25,5.944
14,5.945
27,5.945
19,5.947
26,5.947
9,5.948
22,5.949
28,5.951
9,5.951
29,5.951
17,5.952
8,5.952
13,5.953
21,5.953
10,5.954
7,5.954
25,5.955
22,5.955
30,5.955
8,5.955
20,5.956
29,5.957
10,5.957
23,5.957
14,5.958
9,5.958
16,5.958
16,5.959
16,5.961
23,5.963
11,5.965
26,5.965
20,5.966
10,5.966
27,5.967
16,5.967
22,5.97
12,5.97
23,5.971
1,5.971
17,5.972
15,5.972
1,5.973
25,5.974
18,5.974
11,5.974
24,5.974
2,5.976
9,5.977
27,5.977
26,5.978
16,5.979
9,5.98
3,5.981
15,5.981
8,5.985
20,5.985
4,5.985
27,5.986
12,5.986
18,5.986
23,5.986
5,5.986
14,5.987
18,5.987
13,5.987
14,5.988
29,5.988
25,5.993
9,5.994
6,5.994
28,5.994
11,5.994
15,5.995
18,5.995
5,5.995
13,5.995
6,5.996
26,5.996
28,5.997
21,5.997
22,5.998
11,5.999
2,5.999
28,6
22,6.001
26,6.001
12,6.002
6,6.002
24,6.003
2,6.004
17,6.005
27,6.005
12,6.006
9,6.006
5,6.007
12,6.008
1,6.008
2,6.009
6,6.009
1,6.011
25,6.012
6,6.012
12,6.013
3,6.013
17,6.013
10,6.013
26,6.013
20,6.014
5,6.015
18,6.016
21,6.016
4,6.016
12,6.017
12,6.018
18,6.022
17,6.024
26,6.024
25,6.025
21,6.025
19,6.025
17,6.026
9,6.03
11,6.03
28,6.031
18,6.032
16,6.033
1,6.034
15,6.036
5,6.036
17,6.036
22,6.036
21,6.037
20,6.038
1,6.043
22,6.043
26,6.044
1,6.044
10,6.045
2,6.045
3,6.045
16,6.046
2,6.047
12,6.047
3,6.048
5,6.048
4,6.05
13,6.052
26,6.053
30,6.053
26,6.054
2,6.055
5,6.056
2,6.056
13,6.057
10,6.057
25,6.058
11,6.058
27,6.059
20,6.06
22,6.06
15,6.061
26,6.061
17,6.062
13,6.062
16,6.063
8,6.063
9,6.064
15,6.064
20,6.066
19,6.068
22,6.069
1,6.07
17,6.07
25,6.071
21,6.072
24,6.072
30,6.072
2,6.074
23,6.074
1,6.075
5,6.076
24,6.078
3,6.078
11,6.078
1,6.079
14,6.079
4,6.079
1,6.08
29,6.08
2,6.081
6,6.081
24,6.081
8,6.082
10,6.082
21,6.083
8,6.084
3,6.085
30,6.085
23,6.087
10,6.088
17,6.088
14,6.088
20,6.089
15,6.09
12,6.091
26,6.092
15,6.094
4,6.094
28,6.097
25,6.098
28,6.098
21,6.1
8,6.1
29,6.101
15,6.101
17,6.102
12,6.104
5,6.104
5,6.105
22,6.106
23,6.107
30,6.108
19,6.108
6,6.11
14,6.11
9,6.11
11,6.111
6,6.111
20,6.112
28,6.112
5,6.114
11,6.115
30,6.115
1,6.116
10,6.116
23,6.116
18,6.117
23,6.118
5,6.118
26,6.12
20,6.121
14,6.122
1,6.123
2,6.124
30,6.125
13,6.126
3,6.127
25,6.127
20,6.127
23,6.128
19,6.129
18,6.13
20,6.131
4,6.132
1,6.133
20,6.133
10,6.134
17,6.135
2,6.135
26,6.135
5,6.135
15,6.136
10,6.137
1,6.137
22,6.14
14,6.14
3,6.14
8,6.14
30,6.141
20,6.142
7,6.143
29,6.143
22,6.144
16,6.144
20,6.145
30,6.145
4,6.146
30,6.149
20,6.15
4,6.15
16,6.152
16,6.153
18,6.153
20,6.153
6,6.154
9,6.154
29,6.155
27,6.156
28,6.156
9,6.156
9,6.157
25,6.159
1,6.159
5,6.159
30,6.161
10,6.162
22,6.163
20,6.163
9,6.165
19,6.17
4,6.171
19,6.172
2,6.172
13,6.172
1,6.173
26,6.173
9,6.173
28,6.173
20,6.174
25,6.174
27,6.176
3,6.177
29,6.177
9,6.177
12,6.177
16,6.178
14,6.178
4,6.179
1,6.179
17,6.179
15,6.18
20,6.18
3,6.181
5,6.182
11,6.182
14,6.182
10,6.183
25,6.183
1,6.184
5,6.186
2,6.187
14,6.189
3,6.189
25,6.19
22,6.191
21,6.193
5,6.193
4,6.193
16,6.194
19,6.194
5,6.196
8,6.196
10,6.196
1,6.196
27,6.197
26,6.197
13,6.197
9,6.197
1,6.198
2,6.199
3,6.2
21,6.2
14,6.201
6,6.201
4,6.202
22,6.203
20,6.203
25,6.204
23,6.204
29,6.206
12,6.206
7,6.207
1,6.209
16,6.21
10,6.21
15,6.21
24,6.211
15,6.212
1,6.212
17,6.214
2,6.215
8,6.216
10,6.216
12,6.217
20,6.217
23,6.217
23,6.218
8,6.219
24,6.22
8,6.22
29,6.22
24,6.221
3,6.221
29,6.222
5,6.226
24,6.226
4,6.227
16,6.227
11,6.228
30,6.229
22,6.229
28,6.231
12,6.233
11,6.233
27,6.234
18,6.234
1,6.235
2,6.237
23,6.239
30,6.24
27,6.24
14,6.241
3,6.241
1,6.243
17,6.244
5,6.244
28,6.245
3,6.245
11,6.246
25,6.247
30,6.248
4,6.249
16,6.25
18,6.25
23,6.251
8,6.251
29,6.253
7,6.253
9,6.253
6,6.254
14,6.258
14,6.259
29,6.262
23,6.263
5,6.263
22,6.264
27,6.264
23,6.265
22,6.266
27,6.268
25,6.27
26,6.27
24,6.271
19,6.272
6,6.272
14,6.272
27,6.273
10,6.274
7,6.274
27,6.275
17,6.276
8,6.276
23,6.279
17,6.28
26,6.281
23,6.281
16,6.281
17,6.282
16,6.283
13,6.284
11,6.285
20,6.285
30,6.285
17,6.286
21,6.287
24,6.288
12,6.289
6,6.289
21,6.29
9,6.29
26,6.29
27,6.291
11,6.291
9,6.291
1,6.291
11,6.292
1,6.293
25,6.293
8,6.295
23,6.295
17,6.295
2,6.296
29,6.296
6,6.296
3,6.297
12,6.298
23,6.298
5,6.298
16,6.299
30,6.299
6,6.3
5,6.3
24,6.302
6,6.302
20,6.303
4,6.303
27,6.303
18,6.303
16,6.305
29,6.305
30,6.305
19,6.306
18,6.306
15,6.306
16,6.307
17,6.309
15,6.311
7,6.312
18,6.312
23,6.313
15,6.314
12,6.314
28,6.315
29,6.315
14,6.315
17,6.315
15,6.316
27,6.316
28,6.316
21,6.317
12,6.317
17,6.319
6,6.319
8,6.32
9,6.322
13,6.323
19,6.323
28,6.324
24,6.324
19,6.324
12,6.328
27,6.328
17,6.329
21,6.329
11,6.331
14,6.332
7,6.335
21,6.336
23,6.336
7,6.337
7,6.338
25,6.338
30,6.339
21,6.339
20,6.339
25,6.339
5,6.341
13,6.341
8,6.342
29,6.345
3,6.346
12,6.346
30,6.346
14,6.348
30,6.348
26,6.35
10,6.35
30,6.351
7,6.352
24,6.353
9,6.353
25,6.354
9,6.354
27,6.355
18,6.355
22,6.356
26,6.356
20,6.357
12,6.358
27,6.358
22,6.359
21,6.359
20,6.361
21,6.362
10,6.362
28,6.363
17,6.364
12,6.364
20,6.365
6,6.365
25,6.365
9,6.365
3,6.366
26,6.367
18,6.367
13,6.368
29,6.368
23,6.37
19,6.371
23,6.372
1,6.373
19,6.373
22,6.373
24,6.373
9,6.374
20,6.375
2,6.375
30,6.375
23,6.376
1,6.376
28,6.376
14,6.377
7,6.379
26,6.379
17,6.38
27,6.38
28,6.38
25,6.38
17,6.381
22,6.382
8,6.382
27,6.382
28,6.386
7,6.386
6,6.386
5,6.387
26,6.388
6,6.389
12,6.389
24,6.39
21,6.39
10,6.391
27,6.391
3,6.392
28,6.392
21,6.394
18,6.394
19,6.395
22,6.396
25,6.396
21,6.397
23,6.397
11,6.397
4,6.398
1,6.398
10,6.399
16,6.399
6,6.4
1,6.4
11,6.4
7,6.401
2,6.401
12,6.402
18,6.403
24,6.405
27,6.407
20,6.407
28,6.407
3,6.409
4,6.409
28,6.409
4,6.41
24,6.414
22,6.414
7,6.415
1,6.415
26,6.415
27,6.417
2,6.417
22,6.418
24,6.418
30,6.419
26,6.419
29,6.42
22,6.421
30,6.421
1,6.421
18,6.421
9,6.422
17,6.422
4,6.423
10,6.423
14,6.423
28,6.424
29,6.424
9,6.424
3,6.425
4,6.426
20,6.427
8,6.427
10,6.428
9,6.428
6,6.429
29,6.431
28,6.432
7,6.432
6,6.433
5,6.435
28,6.435
25,6.438
27,6.439
4,6.44
17,6.441
29,6.442
20,6.443
24,6.443
28,6.444
17,6.444
14,6.444
29,6.445
5,6.446
16,6.447
7,6.447
23,6.448
8,6.449
23,6.449
19,6.449
14,6.45
25,6.451
3,6.451
18,6.451
14,6.451
17,6.452
26,6.452
1,6.455
23,6.455
1,6.456
29,6.457
18,6.457
26,6.457
20,6.458
5,6.459
26,6.463
9,6.464
15,6.464
11,6.465
19,6.466
7,6.467
11,6.467
5,6.468
20,6.468
11,6.469
30,6.47
23,6.47
18,6.47
2,6.47
4,6.472
5,6.472
12,6.474
16,6.474
28,6.474
22,6.474
24,6.474
3,6.474
4,6.476
17,6.476
6,6.478
7,6.479
1,6.479
19,6.48
25,6.481
2,6.481
18,6.482
10,6.483
1,6.484
7,6.485
3,6.486
25,6.487
26,6.489
16,6.489
8,6.49
29,6.49
4,6.49
6,6.493
8,6.496
9,6.497
18,6.497
23,6.498
30,6.498
5,6.499
6,6.5
19,6.5
27,6.5
8,6.501
11,6.501
5,6.501
22,6.503
18,6.503
8,6.504
13,6.505
11,6.505
7,6.505
8,6.506
18,6.506
29,6.506
16,6.506
11,6.506
27,6.507
5,6.507
18,6.508
2,6.51
15,6.51
16,6.511
24,6.511
20,6.512
12,6.512
11,6.512
21,6.513
13,6.514
10,6.515
12,6.515
15,6.516
11,6.516
21,6.517
19,6.52
7,6.521
17,6.522
24,6.523
23,6.523
9,6.524
4,6.524
20,6.524
11,6.525
22,6.525
1,6.526
5,6.527
8,6.53
7,6.53
2,6.53
22,6.533
14,6.535
21,6.536
27,6.536
1,6.537
14,6.539
8,6.539
1,6.54
9,6.541
21,6.541
20,6.541
17,6.541
3,6.542
18,6.544
12,6.544
7,6.544
11,6.544
7,6.546
26,6.546
28,6.546
12,6.546
13,6.548
4,6.549
13,6.551
30,6.554
8,6.555
16,6.556
7,6.557
22,6.557
18,6.558
1,6.559
30,6.559
20,6.559
6,6.56
2,6.56
6,6.561
12,6.561
25,6.561
1,6.562
13,6.563
3,6.563
8,6.564
15,6.564
9,6.564
29,6.565
12,6.566
8,6.567
4,6.567
17,6.568
29,6.568
28,6.57
8,6.572
26,6.572
11,6.574
20,6.575
30,6.575
28,6.575
18,6.576
16,6.576
6,6.577
11,6.578
7,6.578
1,6.579
24,6.58
21,6.58
9,6.583
12,6.583
16,6.586
14,6.587
18,6.587
5,6.587
17,6.588
20,6.588
27,6.588
25,6.588
29,6.591
9,6.592
12,6.592
16,6.592
29,6.592
2,6.592
6,6.592
26,6.593
7,6.593
8,6.593
13,6.595
9,6.595
8,6.602
23,6.602
24,6.603
25,6.605
18,6.605
21,6.606
12,6.607
29,6.607
7,6.607
23,6.608
14,6.609
19,6.61
13,6.611
5,6.613
29,6.614
30,6.614
28,6.615
8,6.615
27,6.618
20,6.618
20,6.619
29,6.619
7,6.62
1,6.621
12,6.622
22,6.622
19,6.623
19,6.624
29,6.624
10,6.624
20,6.625
1,6.626
27,6.626
20,6.626
30,6.626
18,6.628
22,6.628
25,6.63
22,6.631
6,6.631
10,6.632
1,6.632
24,6.633
28,6.634
19,6.635
8,6.635
24,6.637
25,6.639
22,6.639
2,6.64
15,6.64
27,6.64
12,6.64
29,6.64
22,6.642
30,6.644
3,6.646
9,6.647
7,6.648
5,6.648
22,6.649
14,6.65
4,6.65
9,6.65
24,6.65
2,6.65
9,6.652
27,6.653
28,6.653
16,6.653
26,6.655
30,6.656
18,6.656
6,6.657
23,6.658
1,6.661
22,6.661
26,6.662
25,6.662
6,6.664
21,6.665
19,6.665
7,6.666
18,6.666
20,6.666
11,6.668
2,6.668
29,6.671
20,6.672
1,6.674
8,6.675
30,6.679
9,6.68
7,6.68
12,6.681
3,6.682
29,6.682
1,6.684
4,6.684
17,6.684
22,6.686
9,6.686
2,6.686
3,6.687
1,6.687
4,6.688
18,6.689
3,6.689
17,6.69
15,6.69
24,6.691
19,6.695
27,6.695
6,6.696
21,6.696
27,6.699
24,6.699
5,6.7
4,6.701
17,6.701
16,6.704
6,6.704
28,6.705
28,6.706
16,6.708
25,6.709
19,6.709
30,6.71
25,6.711
7,6.711
10,6.713
9,6.713
28,6.713
27,6.714
6,6.715
22,6.716
25,6.718
21,6.719
17,6.72
9,6.72
20,6.721
5,6.721
10,6.722
22,6.722
25,6.723
7,6.723
7,6.724
10,6.725
12,6.726
17,6.727
19,6.728
25,6.73
11,6.731
29,6.732
4,6.733
13,6.734
18,6.736
15,6.736
15,6.737
23,6.74
19,6.74
5,6.742
24,6.744
24,6.746
15,6.746
12,6.747
29,6.747
23,6.749
25,6.75
15,6.751
29,6.752
8,6.752
28,6.753
25,6.754
10,6.754
25,6.755
30,6.755
16,6.756
28,6.758
11,6.758
22,6.758
12,6.759
15,6.76
29,6.76
30,6.76
6,6.762
9,6.763
21,6.764
22,6.764
30,6.764
18,6.765
16,6.768
15,6.768
21,6.768
30,6.769
9,6.769
24,6.77
8,6.774
26,6.775
12,6.775
26,6.776
10,6.777
9,6.777
10,6.779
26,6.779
1,6.782
24,6.783
28,6.784
29,6.785
6,6.785
9,6.786
8,6.786
30,6.787
5,6.787
1,6.789
20,6.789
21,6.79
2,6.79
23,6.79
13,6.791
21,6.791
1,6.791
25,6.792
19,6.792
14,6.792
18,6.792
18,6.793
11,6.794
18,6.795
29,6.795
17,6.795
8,6.796
3,6.796
30,6.799
9,6.799
17,6.799
12,6.799
25,6.799
4,6.803
8,6.803
20,6.804
7,6.805
18,6.806
11,6.807
27,6.807
17,6.809
12,6.809
27,6.81
25,6.811
19,6.812
21,6.813
8,6.813
2,6.814
6,6.814
11,6.814
15,6.815
7,6.816
25,6.816
13,6.817
22,6.819
8,6.82
9,6.82
5,6.822
18,6.822
24,6.823
1,6.824
25,6.824
18,6.824
14,6.824
18,6.825
11,6.826
19,6.827
6,6.827
12,6.829
28,6.83
13,6.83
2,6.83
1,6.83
18,6.831
25,6.831
30,6.831
1,6.831
26,6.831
12,6.831
25,6.835
3,6.835
4,6.836
11,6.836
22,6.837
12,6.837
9,6.838
30,6.84
15,6.84
12,6.843
15,6.843
29,6.845
5,6.845
25,6.846
1,6.847
11,6.848
28,6.848
1,6.848
21,6.85
9,6.85
8,6.85
2,6.85
30,6.851
1,6.851
5,6.851
14,6.852
15,6.853
3,6.853
8,6.853
15,6.855
4,6.856
22,6.857
3,6.858
20,6.859
27,6.861
13,6.862
28,6.862
19,6.863
8,6.863
15,6.863
16,6.865
16,6.866
15,6.866
1,6.868
30,6.868
28,6.868
21,6.869
25,6.869
1,6.87
12,6.871
2,6.871
23,6.872
3,6.872
27,6.873
25,6.874
13,6.874
4,6.875
10,6.876
14,6.876
26,6.876
14,6.877
12,6.878
22,6.879
30,6.88
11,6.881
19,6.882
12,6.882
28,6.884
11,6.886
15,6.887
12,6.888
18,6.889
5,6.889
26,6.89
1,6.891
3,6.892
7,6.892
1,6.892
18,6.892
12,6.893
2,6.893
10,6.893
18,6.893
19,6.894
3,6.895
9,6.897
26,6.898
10,6.899
23,6.899
29,6.9
23,6.901
10,6.902
17,6.903
13,6.903
17,6.904
6,6.904
24,6.905
10,6.906
5,6.907
14,6.907
13,6.907
11,6.908
4,6.908
20,6.91
26,6.91
25,6.911
11,6.912
10,6.916
17,6.916
23,6.916
18,6.916
5,6.917
26,6.917
5,6.918
10,6.918
15,6.919
9,6.919
12,6.922
17,6.922
10,6.923
20,6.923
12,6.924
17,6.924
6,6.926
19,6.929
16,6.93
1,6.931
21,6.932
20,6.933
30,6.933
15,6.933
7,6.934
1,6.934
16,6.934
12,6.935
5,6.935
20,6.935
11,6.936
23,6.939
25,6.939
13,6.94
5,6.941
17,6.941
29,6.942
20,6.943
16,6.944
15,6.945
29,6.945
17,6.946
30,6.947
2,6.949
10,6.949
12,6.949
20,6.95
27,6.953
11,6.954
17,6.954
12,6.955
27,6.956
21,6.956
1,6.958
1,6.959
20,6.959
29,6.96
6,6.96
2,6.961
3,6.963
13,6.963
4,6.965
12,6.965
14,6.966
10,6.966
11,6.967
9,6.969
11,6.969
5,6.969
27,6.97
23,6.97
20,6.972
10,6.972
18,6.973
14,6.974
23,6.975
21,6.976
29,6.976
30,6.976
14,6.978
21,6.978
1,6.978
1,6.979
5,6.98
28,6.98
18,6.981
2,6.981
23,6.981
15,6.981
28,6.984
27,6.984
3,6.984
29,6.985
24,6.986
22,6.986
21,6.987
8,6.99
30,6.99
26,6.99
6,6.991
30,6.991
8,6.992
18,6.994
30,6.995
16,6.996
4,6.997
15,6.998
21,7
20,7.001
26,7.002
16,7.003
1,7.004
17,7.004
6,7.006
23,7.006
29,7.008
28,7.009
17,7.009
2,7.01
26,7.01
1,7.011
6,7.012
12,7.012
24,7.013
2,7.013
6,7.014
3,7.014
27,7.014
30,7.015
24,7.016
17,7.016
9,7.016
12,7.016
4,7.016
26,7.019
12,7.02
28,7.02
8,7.021
21,7.024
13,7.024
6,7.024
1,7.025
10,7.026
16,7.027
1,7.029
22,7.029
19,7.029
29,7.029
11,7.03
2,7.03
3,7.031
10,7.031
11,7.032
7,7.033
18,7.033
5,7.033
4,7.034
13,7.034
6,7.034
1,7.035
30,7.036
19,7.037
21,7.038
28,7.038
1,7.038
24,7.039
11,7.039
1,7.04
2,7.04
11,7.04
7,7.04
5,7.042
21,7.042
22,7.042
18,7.044
9,7.044
11,7.045
3,7.047
30,7.047
16,7.047
7,7.048
16,7.049
4,7.05
13,7.05
12,7.05
7,7.052
26,7.055
8,7.055
10,7.056
25,7.057
8,7.058
25,7.058
1,7.06
20,7.06
24,7.06
27,7.061
2,7.061
30,7.061
18,7.063
1,7.064
10,7.064
2,7.064
24,7.065
3,7.069
4,7.07
28,7.073
25,7.073
14,7.073
14,7.074
29,7.076
20,7.077
22,7.077
29,7.079
19,7.079
14,7.08
13,7.08
15,7.08
12,7.08
15,7.082
13,7.083
6,7.083
10,7.084
25,7.085
13,7.088
30,7.089
22,7.089
17,7.09
13,7.091
28,7.091
5,7.091
23,7.092
30,7.092
24,7.094
20,7.094
18,7.095
29,7.095
17,7.096
20,7.096
17,7.097
20,7.097
23,7.097
15,7.099
11,7.099
26,7.099
15,7.102
11,7.102
20,7.103
27,7.103
26,7.103
6,7.103
15,7.104
7,7.104
14,7.104
20,7.106
13,7.106
26,7.106
1,7.107
8,7.107
24,7.107
25,7.108
18,7.108
18,7.11
13,7.11
2,7.11
17,7.111
12,7.112
24,7.112
1,7.113
13,7.115
3,7.115
28,7.116
8,7.116
6,7.118
4,7.118
8,7.119
6,7.12
5,7.121
21,7.122
29,7.123
20,7.123
13,7.124
21,7.125
15,7.128
17,7.128
20,7.13
30,7.13
8,7.131
16,7.132
28,7.133
26,7.133
15,7.134
11,7.134
8,7.134
8,7.135
25,7.136
28,7.137
29,7.138
1,7.139
25,7.141
30,7.141
10,7.142
26,7.143
13,7.143
26,7.144
16,7.144
23,7.144
22,7.145
17,7.145
12,7.145
8,7.146
23,7.146
19,7.147
15,7.147
18,7.147
29,7.148
7,7.148
12,7.148
2,7.148
29,7.149
1,7.149
27,7.15
19,7.15
11,7.151
3,7.152
18,7.152
18,7.156
8,7.157
25,7.158
15,7.158
6,7.158
4,7.159
6,7.159
8,7.16
19,7.162
24,7.162
8,7.163
18,7.163
7,7.163
16,7.164
14,7.164
5,7.164
1,7.164
28,7.164
13,7.165
1,7.166
23,7.167
1,7.168
12,7.169
28,7.17
13,7.172
2,7.173
18,7.173
21,7.174
23,7.174
22,7.174
27,7.175
5,7.176
24,7.178
30,7.178
2,7.179
17,7.18
10,7.18
15,7.181
3,7.181
20,7.182
2,7.182
27,7.183
19,7.183
14,7.184
30,7.185
24,7.186
10,7.186
18,7.187
21,7.188
27,7.188
28,7.189
19,7.191
10,7.191
4,7.191
13,7.191
22,7.191
22,7.192
23,7.193
9,7.194
17,7.195
22,7.196
8,7.196
9,7.196
19,7.197
29,7.199
18,7.2
16,7.2
28,7.2
22,7.201
14,7.202
6,7.202
14,7.203
11,7.203
13,7.204
18,7.204
5,7.204
6,7.206
28,7.206
27,7.207
23,7.207
15,7.207
26,7.208
5,7.209
14,7.21
9,7.211
1,7.211
16,7.212
26,7.212
6,7.214
24,7.214
29,7.215
2,7.215
12,7.216
29,7.216
21,7.218
21,7.22
21,7.221
17,7.221
15,7.221
30,7.222
28,7.222
8,7.223
27,7.224
8,7.225
14,7.225
1,7.226
15,7.228
30,7.228
18,7.229
12,7.229
3,7.229
11,7.229
4,7.231
5,7.231
14,7.231
18,7.231
29,7.231
12,7.233
15,7.233
30,7.235
23,7.235
27,7.236
14,7.236
30,7.236
16,7.237
5,7.237
25,7.237
7,7.239
26,7.239
14,7.24
27,7.242
10,7.242
17,7.244
10,7.244
17,7.246
11,7.247
21,7.248
12,7.25
16,7.25
14,7.251
25,7.251
12,7.252
23,7.252
29,7.255
8,7.255
10,7.256
12,7.256
27,7.257
7,7.258
9,7.259
16,7.259
8,7.26
28,7.26
5,7.263
2,7.263
12,7.264
16,7.264
10,7.264
22,7.265
18,7.265
4,7.268
29,7.269
1,7.27
9,7.27
21,7.271
11,7.272
17,7.274
4,7.274
12,7.274
24,7.275
1,7.275
15,7.276
5,7.277
2,7.278
26,7.278
17,7.278
17,7.279
12,7.279
23,7.279
30,7.279
26,7.28
3,7.28
9,7.281
21,7.281
29,7.281
4,7.281
19,7.283
27,7.284
3,7.284
24,7.284
11,7.29
28,7.29
10,7.29
11,7.291
18,7.291
24,7.292
28,7.294
29,7.295
23,7.295
12,7.296
29,7.296
15,7.296
5,7.296
9,7.297
5,7.297
23,7.298
1,7.299
15,7.299
27,7.301
17,7.301
6,7.302
14,7.302
11,7.302
12,7.303
28,7.303
23,7.304
1,7.306
18,7.306
15,7.306
23,7.307
3,7.309
10,7.309
9,7.309
15,7.31
2,7.311
5,7.311
9,7.312
7,7.312
11,7.312
3,7.312
24,7.313
30,7.313
4,7.313
30,7.314
6,7.314
16,7.314
26,7.314
17,7.315
19,7.315
1,7.315
6,7.316
23,7.317
6,7.317
16,7.318
19,7.319
8,7.32
11,7.32
16,7.321
9,7.321
3,7.324
14,7.325
24,7.326
22,7.326
1,7.327
21,7.328
5,7.328
2,7.329
1,7.33
28,7.33
14,7.331
1,7.331
6,7.331
28,7.332
22,7.332
16,7.333
8,7.334
2,7.335
6,7.336
15,7.337
17,7.337
17,7.338
18,7.34
20,7.342
13,7.343
21,7.344
16,7.345
23,7.346
3,7.346
4,7.347
23,7.347
18,7.347
30,7.348
25,7.349
29,7.349
24,7.349
11,7.349
17,7.351
6,7.352
1,7.352
2,7.353
7,7.353
11,7.354
26,7.354
1,7.354
23,7.355
7,7.355
17,7.356
29,7.356
12,7.357
9,7.357
3,7.361
19,7.361
1,7.362
22,7.362
14,7.362
25,7.362
24,7.363
2,7.363
8,7.365
27,7.366
20,7.367
19,7.367
3,7.367
5,7.367
15,7.368
19,7.368
4,7.368
15,7.37
26,7.371
23,7.371
30,7.372
27,7.372
18,7.373
28,7.374
26,7.375
28,7.375
16,7.376
28,7.378
27,7.378
1,7.378
18,7.38
5,7.38
23,7.38
27,7.381
2,7.383
18,7.383
1,7.385
28,7.386
8,7.386
28,7.387
7,7.389
3,7.389
14,7.391
17,7.393
25,7.394
11,7.394
24,7.394
16,7.395
4,7.395
8,7.396
16,7.397
1,7.401
25,7.401
13,7.401
16,7.402
7,7.403
1,7.403
27,7.405
27,7.406
23,7.406
2,7.408
10,7.409
3,7.409
19,7.409
4,7.41
9,7.41
24,7.41
22,7.412
26,7.413
13,7.413
6,7.413
29,7.414
19,7.415
1,7.415
16,7.416
14,7.416
1,7.417
20,7.417
6,7.42
2,7.421
12,7.422
21,7.424
18,7.424
26,7.425
19,7.425
22,7.425
12,7.426
21,7.427
10,7.427
30,7.428
3,7.429
17,7.43
18,7.43
8,7.431
1,7.431
22,7.431
12,7.431
4,7.432
19,7.432
22,7.433
6,7.433
5,7.434
17,7.434
14,7.435
23,7.435
5,7.435
27,7.437
20,7.438
28,7.438
9,7.439
5,7.44
11,7.44
16,7.44
12,7.44
10,7.441
23,7.443
4,7.443
22,7.444
3,7.444
23,7.444
21,7.446
24,7.446
15,7.448
26,7.448
13,7.45
9,7.45
25,7.451
5,7.452
26,7.453
29,7.454
9,7.455
6,7.455
1,7.456
1,7.458
27,7.459
25,7.461
19,7.462
23,7.462
30,7.463
23,7.463
5,7.463
2,7.463
15,7.465
24,7.468
7,7.469
10,7.469
9,7.47
28,7.472
15,7.475
